#BioGRID Interaction ID	Entrez Gene Interactor A	Entrez Gene Interactor B	BioGRID ID Interactor A	BioGRID ID Interactor B	Systematic Name Interactor A	Systematic Name Interactor B	Official Symbol Interactor A	Official Symbol Interactor B	Synonyms Interactor A	Synonyms Interactor B	Experimental System	Experimental System Type	Author	Pubmed ID	Organism Interactor A	Organism Interactor B	Throughput	Score	Modification	Phenotypes	Qualifications	Tags	Source Database
381155	852864	855360	33226	35492	YGL020C	YMR312W	GET1	ELP6	MDM39	TOT6|KTI4|HAP3	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.3009	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381156	852864	855569	33226	35676	YGL020C	YNL153C	GET1	GIM3	MDM39	PFD4	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2424	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381157	852864	855603	33226	35707	YGL020C	YNL119W	GET1	NCS2	MDM39	TUC2	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.291	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381158	852864	855626	33226	35726	YGL020C	YNL097C	GET1	PHO23	MDM39	-	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.2427	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381159	852864	855643	33226	35742	YGL020C	YNL081C	GET1	SWS2	MDM39	-	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2308	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381160	852864	855645	33226	35744	YGL020C	YNL079C	GET1	TPM1	MDM39	-	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2212	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381161	852864	855661	33226	35759	YGL020C	YNL064C	GET1	YDJ1	MDM39	MAS5|HSP40	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.3328	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381162	852864	855675	33226	35772	YGL020C	YNL052W	GET1	COX5A	MDM39	-	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.1459	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381163	852864	855676	33226	35773	YGL020C	YNL051W	GET1	COG5	MDM39	API4|COD4	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.5603	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381164	852864	855687	33226	35783	YGL020C	YNL041C	GET1	COG6	MDM39	SEC37|COD2	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.2596	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381165	852864	855744	33226	35835	YGL020C	YNR010W	GET1	CSE2	MDM39	MED9	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.3377	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381166	852864	855783	33226	35872	YGL020C	YNR047W	GET1	FPK1	MDM39	-	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.1777	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381167	852864	855787	33226	35876	YGL020C	YNR051C	GET1	BRE5	MDM39	-	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.3203	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381168	852864	853996	33226	34251	YGL020C	YOL124C	GET1	TRM11	MDM39	-	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.1721	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381169	852864	854038	33226	34289	YGL020C	YOL111C	GET1	MDY2	MDM39	GET5|TMA24	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2403	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381170	852864	854142	33226	34385	YGL020C	YOL018C	GET1	TLG2	MDM39	-	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.3803	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381171	852864	854158	33226	34400	YGL020C	YOL004W	GET1	SIN3	MDM39	CPE1|SDI1|SDS16|UME4|RPD1|GAM2	Negative Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	-0.1366	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381172	852864	854168	33226	34410	YGL020C	YOR007C	GET1	SGT2	MDM39	-	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2237	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381173	852864	854179	33226	34419	YGL020C	YOR014W	GET1	RTS1	MDM39	SCS1	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2639	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381174	852864	854195	33226	34432	YGL020C	YOR030W	GET1	DFG16	MDM39	ECM41|ZRG12	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.1681	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
381175	852864	854227	33226	34460	YGL020C	YOR061W	GET1	CKA2	MDM39	YOR29-12	Positive Genetic	genetic	Costanzo M (2010)	20093466	559292	559292	High Throughput	0.2133	-	colony size	A Synthetic Genetic Array (SGA) analysis was carried out to quantitatively score genetic interactions based on fitness defects that were estimated from the colony size of double versus single mutants. Genetic interactions were considered significant if they had an SGA score of epsilon > 0.08 for positive interactions and epsilon < -0.08 for negative interactions, and a p-value < 0.05.	-	BioGRID
